id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
hms_user_access_patient,hms user access patient,model_hms_patient,hms.hms_user_group,1,1,1,0
hms_user_access_department,hms user access department,model_hms_departments,hms.hms_user_group,1,0,0,0
hms_user_access_doctors,hms user access doctors,model_hms_doctors,hms.hms_user_group,1,0,0,0
hms_user_access_log_history,hms manager access log history,model_hms_loghistory,hms.hms_user_group,1,0,0,0


hms_manager_access_patient,hms manager access patient,model_hms_patient,hms.hms_manager_group,1,1,1,1
hms_manager_access_department,hms manager access department,model_hms_departments,hms.hms_manager_group,1,1,1,1
hms_manager_access_doctors,hms manager access doctors,model_hms_doctors,hms.hms_manager_group,1,1,1,1
hms_manager_access_log_history,hms manager access log history,model_hms_loghistory,hms.hms_manager_group,1,1,1,1